algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SPLR,10000,10000,0,0.00022736946104261484,0.001,1025.9316667139767,1026.18617302288,0.13431337064032625,0.0,589.7274003484245,0.13408600117928363,1.0,1451.0507639428852,0,0.0,,,,,
SPLR,10000,10000,1,0.00022736946104261484,0.001,302.6478926162388,302.70606882356213,0.13636629216481033,2.774203707999959,598.7564120506571,0.1361389227037677,0.015284565599813123,428.0353057153841,13,0.004447625000011612,,,,,
SPLR,10000,10000,2,0.00022736946104261484,0.001,179.57962609386337,179.63281495254103,0.1342998385962901,6.00779549899994,589.6678846862327,0.13407246913524748,0.015153697704288541,253.98734754102063,18,0.006060875000002852,,,,,
SPLR,10000,10000,3,0.00022736946104261484,0.001,83.48816968613806,83.51032679642498,0.13654254402955257,9.439156331999925,599.5315903174921,0.13631517456850994,0.016699241463752717,118.07267612832963,14,0.004650209000033101,,,,,
SPLR,10000,10000,4,0.00022736946104261484,0.001,42.21398688821877,42.23652186454761,0.13428074068157456,12.526538665999851,589.583889612189,0.13405337122053193,0.016564825007863344,59.70340881950509,17,0.005475417000070593,,,,,
SPLR,10000,10000,5,0.00022736946104261484,0.001,20.884650925797253,20.897288295522404,0.1368036597568143,15.727962582999908,600.6800107168913,0.13657629029577167,0.018788391115762797,29.533517338127766,14,0.004573000000050342,,,,,
SPLR,10000,10000,6,0.00022736946104261484,0.001,10.226409907827609,10.239462847579638,0.13429340826428815,18.920377916999882,589.6396032628064,0.13406603880324552,0.018349300720378662,14.462270406873689,16,0.005522000000041771,,,,,
SPLR,10000,10000,7,0.00022736946104261484,0.001,5.085435044715175,5.094483510760147,0.13702332640460044,22.19187066699999,601.6461327579906,0.1367959569435578,0.020328012935227874,7.190397256633976,13,0.00460499999996955,,,,,
SPLR,10000,10000,8,0.00022736946104261484,0.001,2.457709536553788,2.465690431586864,0.13428558095736337,25.446361749999937,589.6051777648134,0.13405821149632074,0.019980141477175153,3.4752334884130125,16,0.005412166000041907,,,,,
SPLR,10000,10000,9,0.00022736946104261484,0.001,1.2147927383037649,1.2206833244110789,0.13680624708368588,28.632100290999915,600.6913901117305,0.13657887762264326,0.01877093659908909,1.7172043025914092,13,0.00412074999997003,,,,,
