algo,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
SSNS,1000,1000,0,0.002144739808710604,0.001,40.60610023534879,40.32673067160682,0.19148771815047397,0.0,88.28249355598733,0.18934297834176336,1.0,57.2221549114254,0,0.0,,,,,
SSNS,1000,1000,1,0.002144739808710604,0.001,13.557614541907768,13.511515018905923,0.1953198695858276,0.1344396670000001,90.06926107892404,0.19317512977711698,0.020012518151907042,19.136883696382416,41,0.0015977499999999534,,,,,
SSNS,1000,1000,2,0.002144739808710604,0.001,4.535127928421848,4.532680939081663,0.20094880333746698,0.273453959,92.6937909770395,0.19880406352875638,0.02881905339981769,6.409560286300851,53,0.002702250000000017,,,,,
SSNS,1000,1000,3,0.002144739808710604,0.001,1.5211729834682937,1.5232442338681986,0.2056758778987622,0.41656287599999997,94.89782269319302,0.2035311380900516,0.023523775622374486,2.1513595173360716,67,0.003143249999999931,,,,,
SSNS,1000,1000,4,0.002144739808710604,0.001,0.5117412766164434,0.512465339433888,0.21256499996666497,0.569648001,98.10992424505653,0.21042026015795437,0.033495041510379395,0.7234204143009703,77,0.0033906249999999805,,,,,
SSNS,1000,1000,5,0.002144739808710604,0.001,0.17325789192793947,0.1735818411257694,0.19868082624626746,0.710515918,91.63633072848701,0.19653608643755685,0.06531730869416354,0.24479527291306025,79,0.003320875000000001,,,,,
SSNS,1000,1000,6,0.002144739808710604,0.001,0.0597373283143871,0.059905253465029194,0.1551083801803659,0.851389835,71.32037170682047,0.1529636403716553,0.21930876214443026,0.08430773749650522,87,0.003568875000000027,,,,,
SSNS,1000,1000,7,0.002144739808710604,0.001,0.024365551764147914,0.024327371048237005,0.09348344157730942,0.9889476680000002,42.58731124290118,0.09133870176859882,0.39730244446751795,0.034222243337025865,75,0.0028256660000001155,,,,,
SSNS,1000,1000,8,0.002144739808710604,0.001,0.010213757577109316,0.01056622480759561,0.04338123180499912,1.1212407090000003,19.226804029473154,0.04123649199628852,0.535947424773365,0.014499002241624618,69,0.002639459000000066,,,,,
SSNS,1000,1000,9,0.002144739808710604,0.001,0.0032842961805580064,0.003848933559138697,0.01636541938086738,1.2531250000000003,6.630491733496617,0.014220679572156775,0.6227534650368901,0.004678674722923241,79,0.0028588339999999768,,,,,
SSNS,1000,1000,10,0.002144739808710604,0.001,0.0007487270089944376,0.0019561901877800892,0.005637768131256404,1.3824104580000003,1.6286489896626546,0.0034930283225458,0.6555072619863654,0.0010431020332271684,77,0.0031844159999998567,,,,,
SSNS,1000,1000,11,0.002144739808710604,0.001,0.0001362659104948892,0.0017203213279581857,0.0035054565797670505,1.5125312910000002,0.6344437518854541,0.0013607167710564467,0.3782190934152798,0.00018033301393942182,117,0.004747542000000049,,,,,
SSNS,1000,1000,12,0.002144739808710604,0.001,8.622016758358523e-05,0.0013428193747922563,0.003102077251312293,1.6451847490000002,0.446365306744239,0.0009573374426016892,0.1150718370847895,9.728000438387055e-05,155,0.00652970900000005,,,,,
SSNS,1000,1000,13,0.002144739808710604,0.001,9.455439220692796e-05,0.0008768366254648595,0.002857950747785007,1.7807131660000004,0.33253960978286606,0.000713210939074403,0.07869775113563392,9.951906741622184e-05,191,0.008280375000000006,,,,,
